_row,operator,device,cell_id,split,measured_rsrp,sionna_power_raw,dist_m,freq_mhz,area,gap_type,wcl_lat,wcl_lon,sionna_power_cal,residual_cal,gp_correction,gp_corr_std,gp_rsrp,gp_residual,dist_regime
152795,2,pc3,2824469.0,val,-79.481875,-57.822998046875,176.34715576616364,2000.0,Residential,Unflagged,52.49974950966847,13.313647211960374,-98.6114166990784,19.1295416990784,-38.45185834527462,10.151058723929337,-137.06327504435302,57.58140004435302,0-200m
152796,2,pc2,2824469.0,val,-82.094375,-56.759559631347656,152.56452701190926,2000.0,Residential,Unflagged,52.49974950966847,13.313647211960374,-97.54797828355106,15.45360328355106,-38.63917940201299,10.141246083524296,-136.18715768556405,54.092782685564046,0-200m
152798,2,pc3,2824469.0,val,-75.369375,-57.39345550537109,166.30379904958355,2000.0,Residential,Unflagged,52.49974950966847,13.313647211960374,-98.1818741575745,22.812499157574493,-38.523275845080846,10.14717662209874,-136.70515000265533,61.335775002655325,0-200m
152801,2,pc2,2824469.0,val,-85.09875,-56.16656494140625,140.79800694783526,2000.0,Residential,Unflagged,52.49974950966847,13.313647211960374,-96.95498359360964,11.85623359360966,-38.76271075248852,10.135376622814592,-135.71769434609817,50.618944346098175,0-200m
152802,2,pc2,2824469.0,val,-83.6425,-55.488067626953125,128.53183694281884,2000.0,Residential,Unflagged,52.49974950966847,13.313647211960374,-96.27648627915652,12.633986279156533,-38.92727736269359,10.128318976899502,-135.20376364185012,51.56126364185012,0-200m
152803,2,pc3,2824469.0,val,-69.731875,-56.91696166992188,155.86056939994094,2000.0,Residential,Unflagged,52.49974950966847,13.313647211960374,-97.70538032212528,27.97350532212528,-38.609036401342124,10.142750036400047,-136.31441672346742,66.58254172346741,0-200m
152807,2,pc3,2824469.0,val,-76.976875,-56.383277893066406,144.98199049565835,2000.0,Residential,Unflagged,52.49974950966847,13.313647211960374,-97.1716965452698,20.194821545269804,-38.71562730459503,10.137559031525317,-135.88732384986486,58.91044884986485,0-200m
152808,2,pc2,2824469.0,val,-83.333125,-54.728553771972656,116.13027538021854,2000.0,Residential,Unflagged,52.49974950966847,13.313647211960374,-95.51697242417606,12.183847424176063,-39.14055246739143,10.120249619325401,-134.6575248915675,51.32439989156751,0-200m
152812,2,pc3,2824469.0,val,-77.94375,-55.78091430664063,133.68906627393608,2000.0,Residential,Unflagged,52.49974950966847,13.313647211960374,-96.56933295884404,18.625582958844035,-38.85359014797501,10.131408013831516,-135.42292310681904,57.47917310681905,0-200m
152813,2,pc2,2824469.0,val,-82.455625,-53.88411712646485,103.8451007625773,2000.0,Residential,Unflagged,52.49974950966847,13.313647211960374,-94.67253577866823,12.21691077866825,-39.40855551801696,10.11178076327072,-134.08109129668523,51.62546629668523,0-200m
152815,2,pc2,2824469.0,val,-79.690625,-52.95252990722656,91.83594943197696,2000.0,Residential,Unflagged,52.49974950966847,13.313647211960374,-93.74094855942997,14.05032355942997,-39.720602939707014,10.103691507217277,-133.461551499137,53.77092649913699,0-200m
152816,2,pc3,2824469.0,val,-73.34875,-55.119232177734375,122.34355602333888,2000.0,Residential,Unflagged,52.49974950966847,13.313647211960374,-95.90765082993778,22.558900829937784,-39.02731789691645,10.124395293215091,-134.93496872685424,61.58621872685424,0-200m
152818,2,pc2,2824469.0,val,-78.068125,-51.89037322998047,79.83012510886172,2000.0,Residential,Unflagged,52.49974950966847,13.313647211960374,-92.67879188218387,14.610666882183878,-40.06214502150886,10.096802980896728,-132.74093690369273,54.67281190369273,0-200m
152819,2,pc3,2824469.0,val,-76.359375,-54.36229705810547,110.63922678683612,2000.0,Residential,Unflagged,52.49974950966847,13.313647211960374,-95.15071571030887,18.791340710308877,-39.254672315583974,10.116478326845687,-134.40538802589285,58.04601302589285,0-200m
152822,2,pc2,2824469.0,val,-78.116875,-50.70159912109375,68.16586230598102,2000.0,Residential,Unflagged,52.49974950966847,13.313647211960374,-91.49001777329715,13.37314277329716,-40.400837056536496,10.093469118607493,-131.89085482983364,53.77397982983365,0-200m
152823,2,pc3,2824469.0,val,-75.855,-53.51783752441406,98.9387388226732,2000.0,Residential,Unflagged,52.49974950966847,13.313647211960374,-94.30625617661748,18.451256176617463,-39.53032969345251,10.108419480015362,-133.83658587006997,57.981585870069964,0-200m
152827,2,pc3,2824469.0,val,-73.49625,-52.59611511230469,87.62489034182028,2000.0,Residential,Unflagged,52.49974950966847,13.313647211960374,-93.38453376450808,19.88828376450809,-39.8389294609517,10.101043543400465,-133.2234632254598,59.72721322545979,0-200m
152829,2,pc2,2824469.0,val,-78.21596534653466,-49.41226959228516,57.167904152526056,2000.0,Residential,Unflagged,52.49974950966847,13.313647211960374,-90.20068824448856,11.9847228979539,-40.71567708543891,10.09667867771203,-130.9163653299275,52.70039998339283,0-200m
152830,2,pc3,2824469.0,val,-75.125625,-51.5716552734375,76.5374779969056,2000.0,Residential,Unflagged,52.49974950966847,13.313647211960374,-92.3600739256409,17.234448925640905,-40.1584000620026,10.095412292761717,-132.51847398764352,57.39284898764352,0-200m
152833,2,pc2,2824469.0,val,-79.18876262626263,-48.08917236328125,47.24890963833988,2000.0,Residential,Unflagged,52.49974950966847,13.313647211960374,-88.87759101548465,9.688828389222024,-41.01908395579382,10.108997670830858,-129.89667497127846,50.70791234501583,0-200m
152834,2,pc2,2824469.0,val,-81.31064356435644,-46.75626373291016,38.27036826882633,2000.0,Residential,Unflagged,52.49974950966847,13.313647211960374,-87.54468238511356,6.234038820757121,-41.24060934726182,10.131720065533079,-128.78529173237538,47.474648168018945,0-200m
152837,2,pc3,2824469.0,val,-74.583125,-50.46314239501953,66.0148304469704,2000.0,Residential,Unflagged,52.49974950966847,13.313647211960374,-91.25156104722294,16.66843604722294,-40.46158906530289,10.093470342290285,-131.71315011252582,57.13002511252583,0-200m
152839,2,pc2,2824469.0,val,-79.910625,-45.44496154785156,30.098475920337123,2000.0,Residential,Unflagged,52.49974950966847,13.313647211960374,-86.23338020005497,6.322755200054971,-41.25324606277795,10.16221137635147,-127.48662626283291,47.57600126283292,0-200m
152841,2,pc3,2824469.0,val,-75.70625,-49.27306365966797,56.06164563277658,2000.0,Residential,Unflagged,52.49974950966847,13.313647211960374,-90.06148231187137,14.355232311871376,-40.74822887679118,10.097523163739819,-130.80971118866256,55.103461188662564,0-200m
152842,2,pc2,2824469.0,val,-81.3575,-44.19606018066406,22.535213790477325,2000.0,Residential,Unflagged,52.49974950966847,13.313647211960374,-84.98447883286747,3.626978832867465,-40.94099593965902,10.192345264629381,-125.92547477252648,44.56797477252648,0-200m
152845,2,pc3,2824469.0,val,-76.128125,-47.99757385253906,46.60290092133297,2000.0,Residential,Unflagged,52.49974950966847,13.313647211960374,-88.78599250474247,12.65786750474247,-41.038208776301786,10.110223568262803,-129.82420128104425,53.696076281044256,0-200m
152848,2,pc3,2824469.0,val,-75.7525,-46.654579162597656,37.60571037020897,2000.0,Residential,Unflagged,52.49974950966847,13.313647211960374,-87.44299781480106,11.690497814801065,-41.24808447385485,10.133881442195138,-128.6910822886559,52.93858228865591,0-200m
152849,2,pc2,2824469.0,val,-77.3125,-43.024864196777344,14.978525487767186,2000.0,Residential,Unflagged,52.49974950966847,13.313647211960374,-83.81328284898075,6.500782848980748,-40.11716643917202,10.218196330813038,-123.93044928815277,46.61794928815277,0-200m
152850,2,pc3,2824469.0,val,-77.050625,-45.25999450683594,28.961986144445728,2000.0,Residential,Unflagged,52.49974950966847,13.313647211960374,-86.04841315903934,8.997788159039345,-41.22775796457608,10.166832907704803,-127.27617112361543,50.22554612361543,0-200m
152853,2,pc2,2824469.0,val,-72.343125,-42.26632690429688,8.6796751111836,2000.0,Residential,Unflagged,52.49974950966847,13.313647211960374,-83.05474555650028,10.71162055650028,-38.873319063782205,10.258703264577047,-121.9280646202825,49.5849396202825,0-200m
152855,2,pc3,2824469.0,val,-77.150625,-43.90620422363281,20.7546387898003,2000.0,Residential,Unflagged,52.49974950966847,13.313647211960374,-84.69462287583622,7.543997875836212,-40.801452167597155,10.198802215128282,-125.49607504343336,48.34545004343336,0-200m
152857,2,pc2,2824469.0,val,-79.4525,-42.32149505615234,9.240695441403233,2000.0,Residential,Unflagged,52.49974950966847,13.313647211960374,-83.10991370835575,3.6574137083557474,-39.009090985548966,10.252409507676504,-122.11900469390471,42.66650469390471,0-200m
152858,2,pc3,2824469.0,val,-73.955,-42.77706909179688,13.156024195705111,2000.0,Residential,Unflagged,52.49974950966847,13.313647211960374,-83.56548774400028,9.61048774400028,-39.8183568432871,10.225344354426202,-123.3838445872874,49.4288445872874,0-200m
152861,2,pc2,2824469.0,val,-85.328125,-43.17520904541016,16.049709805990332,2000.0,Residential,Unflagged,52.49974950966847,13.313647211960374,-83.96362769761356,-1.3644973023864395,-40.2778122702411,10.214567357979346,-124.24143996785467,38.913314967854674,0-200m
152862,2,pc2,2824469.0,val,-85.249375,-44.25917816162109,22.917072373906358,2000.0,Residential,Unflagged,52.49974950966847,13.313647211960374,-85.0475968138245,-0.2017781861755025,-40.96653187498948,10.190913765028764,-126.01412868881397,40.76475368881397,0-200m
152865,2,pc3,2824469.0,val,-72.415,-42.190650939941406,7.853255233801078,2000.0,Residential,Unflagged,52.49974950966847,13.313647211960374,-82.97906959214481,10.564069592144804,-38.66301273049841,10.269942823113464,-121.64208232264322,49.22708232264321,0-200m
152868,2,pc3,2824469.0,val,-72.276875,-42.19401550292969,7.894267587483492,2000.0,Residential,Unflagged,52.49974950966847,13.313647211960374,-82.98243415513309,10.705559155133088,-38.67408960240153,10.269319512300182,-121.65652375753461,49.37964875753461,0-200m
152869,2,pc2,2824469.0,val,-92.158125,-45.14918518066406,28.287573522070776,2000.0,Residential,Unflagged,52.49974950966847,13.313647211960374,-85.93760383286747,-6.220521167132532,-41.210092995635215,10.169588407873716,-127.14769682850269,34.98957182850269,0-200m
152870,2,pc3,2824469.0,val,-72.78875,-42.57363128662109,11.527605309096373,2000.0,Residential,Unflagged,52.49974950966847,13.313647211960374,-83.3620499388245,10.573299938824505,-39.51049036145591,10.233912992429342,-122.8725403002804,50.08379030028041,0-200m
152873,2,pc2,2824469.0,val,-90.91875,-45.67697143554688,31.505692686163727,2000.0,Residential,Unflagged,52.49974950966847,13.313647211960374,-86.46539008775028,-4.453359912249724,-41.26934855175313,10.156508159785488,-127.73473863950343,36.81598863950343,0-200m
152875,2,pc2,2824469.0,val,-90.090625,-45.90077209472656,32.87890676845566,2000.0,Residential,Unflagged,52.49974950966847,13.313647211960374,-86.68919074692997,-3.401434253070036,-41.27722282932701,10.15107005178062,-127.96641357625697,37.875788576256966,0-200m
152877,2,pc3,2824469.0,val,-74.125625,-43.033111572265625,15.063614784648191,2000.0,Residential,Unflagged,52.49974950966847,13.313647211960374,-83.82153022446903,9.69590522446903,-40.13551915813877,10.217937125289179,-123.9570493826078,49.83142438260781,0-200m
152879,2,pc3,2824469.0,val,-73.020625,-43.51676177978516,18.313968483958217,2000.0,Residential,Unflagged,52.49974950966847,13.313647211960374,-84.30518043198856,11.284555431988563,-40.56215573217414,10.207139845814494,-124.86733616416271,51.84671116416271,0-200m
152881,2,pc2,2824469.0,val,-89.870625,-45.92204284667969,33.01004955096021,2000.0,Residential,Unflagged,52.49974950966847,13.313647211960374,-86.71046149888309,-3.160163501116912,-41.27754694536525,10.150558782537884,-127.98800844424835,38.11738344424835,0-200m
152884,2,pc2,2824469.0,val,-91.29625,-45.943389892578125,33.141709717080104,2000.0,Residential,Unflagged,52.49974950966847,13.313647211960374,-86.73180854478153,-4.564441455218471,-41.27778516190057,10.15004698626916,-128.0095937066821,36.713343706682096,0-200m
152885,2,pc3,2824469.0,val,-73.711875,-43.91913604736328,20.853213315041508,2000.0,Residential,Unflagged,52.49974950966847,13.313647211960374,-84.70755469956669,10.99567969956668,-40.81422794906429,10.198485517143274,-125.52178264863097,51.80990764863097,0-200m
152887,2,pc2,2824469.0,val,-92.988125,-45.92204284667969,33.01004955096021,2000.0,Residential,Unflagged,52.49974950966847,13.313647211960374,-86.71046149888309,-6.277663501116905,-41.27754694536525,10.150558782537884,-127.98800844424835,34.999883444248354,0-200m
152889,2,pc3,2824469.0,val,-73.7275,-44.20387268066406,22.60123295539989,2000.0,Residential,Unflagged,52.49974950966847,13.313647211960374,-84.99229133286747,11.26479133286746,-40.94989180501849,10.19213160486379,-125.94218313788596,52.214683137885956,0-200m
152890,2,pc3,2824469.0,val,-73.915,-44.36283874511719,23.56661631562848,2000.0,Residential,Unflagged,52.49974950966847,13.313647211960374,-85.15125739732059,11.236257397320584,-41.01274525215755,10.188487322657044,-126.16400264947814,52.24900264947813,0-200m
152893,2,pc2,2824469.0,val,-92.889375,-45.93056488037109,33.062566951949535,2000.0,Residential,Unflagged,52.49974950966847,13.313647211960374,-86.7189835325745,-6.170391467425503,-41.277643974411774,10.150354396504099,-127.99662750698627,35.10725250698627,0-200m
152896,2,pc2,2824469.0,val,-91.306875,-45.90916442871094,32.9305903627488,2000.0,Residential,Unflagged,52.49974950966847,13.313647211960374,-86.69758308091434,-4.609291919085663,-41.277349025901195,10.150868305534857,-127.97493210681554,36.66805710681554,0-200m
152897,2,pc3,2824469.0,val,-73.763125,-44.389739990234375,23.72951459620351,2000.0,Residential,Unflagged,52.49974950966847,13.313647211960374,-85.17815864243778,11.415033642437775,-41.02256292477684,10.18786328213377,-126.20072156721463,52.43759656721463,0-200m
152898,2,pc3,2824469.0,val,-74.71375,-44.35515594482422,23.520082454714885,2000.0,Residential,Unflagged,52.49974950966847,13.313647211960374,-85.14357459702762,10.429824597027618,-41.00990212788414,10.188665134251037,-126.15347672491177,51.439726724911765,0-200m
152901,2,pc2,2824469.0,val,-91.279375,-45.93056488037109,33.062566951949535,2000.0,Residential,Unflagged,52.49974950966847,13.313647211960374,-86.7189835325745,-4.560391467425504,-41.277643974411774,10.150354396504099,-127.99662750698627,36.71725250698627,0-200m
152904,2,pc3,2824469.0,val,-74.4675,-44.32062530517578,23.310788081495133,2000.0,Residential,Unflagged,52.49974950966847,13.313647211960374,-85.10904395737919,10.641543957379184,-40.99688286573783,10.189462217220798,-126.10592682311702,51.638426823117015,0-200m
152905,2,pc2,2824469.0,val,-91.51375,-45.93056488037109,33.062566951949535,2000.0,Residential,Unflagged,52.49974950966847,13.313647211960374,-86.7189835325745,-4.794766467425504,-41.277643974411774,10.150354396504099,-127.99662750698627,36.48287750698627,0-200m
152908,2,pc3,2824469.0,val,-75.010625,-44.32062530517578,23.310788081495133,2000.0,Residential,Unflagged,52.49974950966847,13.313647211960374,-85.10904395737919,10.09841895737918,-40.99688286573783,10.189462217220798,-126.10592682311702,51.09530182311701,0-200m
152909,2,pc2,2824469.0,val,-90.989375,-45.93056488037109,33.062566951949535,2000.0,Residential,Unflagged,52.49974950966847,13.313647211960374,-86.7189835325745,-4.2703914674254975,-41.277643974411774,10.150354396504099,-127.99662750698627,37.007252506986276,0-200m
152910,2,pc3,2824469.0,val,-74.413125,-44.32062530517578,23.310788081495133,2000.0,Residential,Unflagged,52.49974950966847,13.313647211960374,-85.10904395737919,10.695918957379192,-40.99688286573783,10.189462217220798,-126.10592682311702,51.69280182311702,0-200m
152911,2,pc2,2824469.0,val,-91.8775,-45.93056488037109,33.062566951949535,2000.0,Residential,Unflagged,52.49974950966847,13.313647211960374,-86.7189835325745,-5.1585164674255,-41.277643974411774,10.150354396504099,-127.99662750698627,36.119127506986274,0-200m
152915,2,pc2,2824469.0,val,-93.5575,-45.93056488037109,33.062566951949535,2000.0,Residential,Unflagged,52.49974950966847,13.313647211960374,-86.7189835325745,-6.838516467425507,-41.277643974411774,10.150354396504099,-127.99662750698627,34.43912750698627,0-200m
152917,2,pc3,2824469.0,val,-74.449375,-44.32062530517578,23.310788081495133,2000.0,Residential,Unflagged,52.49974950966847,13.313647211960374,-85.10904395737919,10.659668957379182,-40.99688286573783,10.189462217220798,-126.10592682311702,51.65655182311701,0-200m
152919,2,pc2,2824469.0,val,-94.286875,-45.93056488037109,33.062566951949535,2000.0,Residential,Unflagged,52.49974950966847,13.313647211960374,-86.7189835325745,-7.567891467425497,-41.277643974411774,10.150354396504099,-127.99662750698627,33.70975250698628,0-200m
152921,2,pc3,2824469.0,val,-74.3825,-44.32396697998047,23.310788081495133,2000.0,Residential,Unflagged,52.49974950966847,13.313647211960374,-85.11238563218387,10.72988563218388,-40.992144021817026,10.1894269711589,-126.1045296540009,51.722029654000906,0-200m
