_row,device,measurement,ts_gps,date_str,operator,split,gap_type
120488,pc3,3,2021-06-22 17:12:17,2021-06-22,2,train,Unflagged
120489,pc3,3,2021-06-22 17:12:18,2021-06-22,2,train,Unflagged
120490,pc3,3,2021-06-22 17:12:19,2021-06-22,2,train,Unflagged
120491,pc3,3,2021-06-22 17:12:20,2021-06-22,2,train,Unflagged
120492,pc3,3,2021-06-22 17:12:21,2021-06-22,2,train,Unflagged
120493,pc3,3,2021-06-22 17:12:22,2021-06-22,2,train,Unflagged
120494,pc3,3,2021-06-22 17:12:23,2021-06-22,2,train,Unflagged
120495,pc3,3,2021-06-22 17:12:24,2021-06-22,2,train,Unflagged
120496,pc3,3,2021-06-22 17:12:25,2021-06-22,2,train,Unflagged
120497,pc3,3,2021-06-22 17:12:26,2021-06-22,2,train,Unflagged
120498,pc3,3,2021-06-22 17:12:27,2021-06-22,2,train,Unflagged
120499,pc3,3,2021-06-22 17:12:28,2021-06-22,2,train,Unflagged
120500,pc3,3,2021-06-22 17:12:29,2021-06-22,2,train,Unflagged
120501,pc3,3,2021-06-22 17:12:30,2021-06-22,2,train,Unflagged
120502,pc3,3,2021-06-22 17:12:31,2021-06-22,2,train,Unflagged
120503,pc3,3,2021-06-22 17:12:32,2021-06-22,2,train,Unflagged
120504,pc3,3,2021-06-22 17:12:33,2021-06-22,2,train,Unflagged
120505,pc3,3,2021-06-22 17:12:34,2021-06-22,2,train,Unflagged
120506,pc3,3,2021-06-22 17:12:35,2021-06-22,2,train,Unflagged
120507,pc3,3,2021-06-22 17:12:36,2021-06-22,2,train,Unflagged
120508,pc3,3,2021-06-22 17:12:37,2021-06-22,2,train,Unflagged
120509,pc3,3,2021-06-22 17:12:38,2021-06-22,2,train,Unflagged
120510,pc3,3,2021-06-22 17:12:39,2021-06-22,2,train,Unflagged
120511,pc3,3,2021-06-22 17:12:40,2021-06-22,2,train,Unflagged
120512,pc3,3,2021-06-22 17:12:41,2021-06-22,2,train,Unflagged
120513,pc3,3,2021-06-22 17:12:42,2021-06-22,2,train,Unflagged
120514,pc3,3,2021-06-22 17:12:43,2021-06-22,2,train,Unflagged
120515,pc3,3,2021-06-22 17:12:44,2021-06-22,2,train,Unflagged
120516,pc3,3,2021-06-22 17:12:45,2021-06-22,2,train,Unflagged
120517,pc3,3,2021-06-22 17:12:46,2021-06-22,2,train,Unflagged
120518,pc3,3,2021-06-22 17:12:47,2021-06-22,2,train,Unflagged
120519,pc3,3,2021-06-22 17:12:48,2021-06-22,2,train,Unflagged
120520,pc3,3,2021-06-22 17:12:49,2021-06-22,2,train,Unflagged
120521,pc3,3,2021-06-22 17:12:50,2021-06-22,2,train,Unflagged
120522,pc3,3,2021-06-22 17:12:51,2021-06-22,2,train,Unflagged
120523,pc3,3,2021-06-22 17:12:52,2021-06-22,2,train,Unflagged
120524,pc3,3,2021-06-22 17:12:53,2021-06-22,2,train,Unflagged
120525,pc3,3,2021-06-22 17:12:54,2021-06-22,2,train,Unflagged
120526,pc3,3,2021-06-22 17:12:55,2021-06-22,2,train,Unflagged
120527,pc3,3,2021-06-22 17:12:56,2021-06-22,2,train,Unflagged
120528,pc3,3,2021-06-22 17:12:57,2021-06-22,2,train,Unflagged
120529,pc3,3,2021-06-22 17:12:58,2021-06-22,2,train,Unflagged
120530,pc3,3,2021-06-22 17:12:59,2021-06-22,2,train,Unflagged
120531,pc3,3,2021-06-22 17:13:00,2021-06-22,2,train,Unflagged
120532,pc3,3,2021-06-22 17:13:01,2021-06-22,2,train,Unflagged
120533,pc3,3,2021-06-22 17:13:02,2021-06-22,2,train,Unflagged
120534,pc3,3,2021-06-22 17:13:03,2021-06-22,2,train,Unflagged
120535,pc3,3,2021-06-22 17:13:04,2021-06-22,2,train,Unflagged
120536,pc3,3,2021-06-22 17:13:05,2021-06-22,2,train,Unflagged
120537,pc3,3,2021-06-22 17:13:06,2021-06-22,2,train,Unflagged
120538,pc3,3,2021-06-22 17:13:07,2021-06-22,2,train,Unflagged
120539,pc3,3,2021-06-22 17:13:08,2021-06-22,2,train,Unflagged
120540,pc3,3,2021-06-22 17:13:09,2021-06-22,2,train,Unflagged
120541,pc3,3,2021-06-22 17:13:10,2021-06-22,2,train,Unflagged
120542,pc3,3,2021-06-22 17:13:11,2021-06-22,2,train,Unflagged
120543,pc3,3,2021-06-22 17:13:12,2021-06-22,2,train,Unflagged
120544,pc3,3,2021-06-22 17:13:13,2021-06-22,2,train,Unflagged
120545,pc3,3,2021-06-22 17:13:14,2021-06-22,2,train,Unflagged
120546,pc3,3,2021-06-22 17:13:15,2021-06-22,2,train,Unflagged
120547,pc3,3,2021-06-22 17:13:16,2021-06-22,2,train,Unflagged
120548,pc3,3,2021-06-22 17:13:17,2021-06-22,2,train,Unflagged
120549,pc3,3,2021-06-22 17:13:18,2021-06-22,2,train,Unflagged
120550,pc3,3,2021-06-22 17:13:19,2021-06-22,2,train,Unflagged
120551,pc3,3,2021-06-22 17:13:20,2021-06-22,2,train,Unflagged
120552,pc3,3,2021-06-22 17:13:21,2021-06-22,2,train,Unflagged
120553,pc3,3,2021-06-22 17:13:22,2021-06-22,2,train,Unflagged
120554,pc3,3,2021-06-22 17:13:23,2021-06-22,2,train,Unflagged
120555,pc3,3,2021-06-22 17:13:24,2021-06-22,2,train,Unflagged
120556,pc3,3,2021-06-22 17:13:25,2021-06-22,2,train,Unflagged
120557,pc3,3,2021-06-22 17:13:26,2021-06-22,2,train,Unflagged
120558,pc3,3,2021-06-22 17:13:27,2021-06-22,2,train,Unflagged
120559,pc3,3,2021-06-22 17:13:28,2021-06-22,2,train,Unflagged
120560,pc3,3,2021-06-22 17:13:29,2021-06-22,2,train,Unflagged
120561,pc3,3,2021-06-22 17:13:30,2021-06-22,2,train,Unflagged
120562,pc3,3,2021-06-22 17:13:31,2021-06-22,2,train,Unflagged
120563,pc3,3,2021-06-22 17:13:32,2021-06-22,2,train,Unflagged
120564,pc3,3,2021-06-22 17:13:33,2021-06-22,2,train,Unflagged
120565,pc3,3,2021-06-22 17:13:34,2021-06-22,2,train,Unflagged
120566,pc3,3,2021-06-22 17:13:35,2021-06-22,2,train,Unflagged
120567,pc3,3,2021-06-22 17:13:36,2021-06-22,2,train,Unflagged
120568,pc3,3,2021-06-22 17:13:37,2021-06-22,2,train,Unflagged
120569,pc3,3,2021-06-22 17:13:38,2021-06-22,2,train,Unflagged
120570,pc3,3,2021-06-22 17:13:39,2021-06-22,2,train,Unflagged
120571,pc3,3,2021-06-22 17:13:40,2021-06-22,2,train,Unflagged
120572,pc3,3,2021-06-22 17:13:41,2021-06-22,2,train,Unflagged
120573,pc3,3,2021-06-22 17:13:42,2021-06-22,2,train,Unflagged
120574,pc3,3,2021-06-22 17:13:43,2021-06-22,2,train,Unflagged
120575,pc3,3,2021-06-22 17:13:44,2021-06-22,2,train,Unflagged
120576,pc3,3,2021-06-22 17:13:45,2021-06-22,2,train,Unflagged
120577,pc3,3,2021-06-22 17:13:46,2021-06-22,2,train,Unflagged
120578,pc3,3,2021-06-22 17:13:47,2021-06-22,2,train,Unflagged
120579,pc3,3,2021-06-22 17:13:48,2021-06-22,2,train,Unflagged
120580,pc3,3,2021-06-22 17:13:49,2021-06-22,2,train,Unflagged
120581,pc3,3,2021-06-22 17:13:50,2021-06-22,2,train,Unflagged
120582,pc3,3,2021-06-22 17:13:51,2021-06-22,2,train,Unflagged
120583,pc3,3,2021-06-22 17:13:52,2021-06-22,2,train,Unflagged
120584,pc3,3,2021-06-22 17:13:53,2021-06-22,2,train,Unflagged
120585,pc3,3,2021-06-22 17:13:54,2021-06-22,2,train,Unflagged
120586,pc3,3,2021-06-22 17:13:55,2021-06-22,2,train,Unflagged
120587,pc3,3,2021-06-22 17:13:56,2021-06-22,2,train,Unflagged
120588,pc3,3,2021-06-22 17:13:57,2021-06-22,2,train,Unflagged
120589,pc3,3,2021-06-22 17:13:58,2021-06-22,2,train,Unflagged
120590,pc3,3,2021-06-22 17:13:59,2021-06-22,2,train,Unflagged
120591,pc3,3,2021-06-22 17:14:00,2021-06-22,2,train,Unflagged
120592,pc3,3,2021-06-22 17:14:01,2021-06-22,2,train,Unflagged
120593,pc3,3,2021-06-22 17:14:02,2021-06-22,2,train,Unflagged
120594,pc3,3,2021-06-22 17:14:03,2021-06-22,2,train,Unflagged
120595,pc3,3,2021-06-22 17:14:04,2021-06-22,2,train,Unflagged
120596,pc3,3,2021-06-22 17:14:05,2021-06-22,2,train,Unflagged
120597,pc3,3,2021-06-22 17:14:06,2021-06-22,2,train,Unflagged
120598,pc3,3,2021-06-22 17:14:07,2021-06-22,2,train,Unflagged
120599,pc3,3,2021-06-22 17:14:08,2021-06-22,2,train,Unflagged
120600,pc3,3,2021-06-22 17:14:09,2021-06-22,2,train,Unflagged
120601,pc3,3,2021-06-22 17:14:10,2021-06-22,2,train,Unflagged
120602,pc3,3,2021-06-22 17:14:11,2021-06-22,2,train,Unflagged
120603,pc3,3,2021-06-22 17:14:12,2021-06-22,2,train,Unflagged
120604,pc3,3,2021-06-22 17:14:13,2021-06-22,2,train,Unflagged
120605,pc3,3,2021-06-22 17:14:14,2021-06-22,2,train,Unflagged
120606,pc3,3,2021-06-22 17:14:15,2021-06-22,2,train,Unflagged
120607,pc3,3,2021-06-22 17:14:16,2021-06-22,2,train,Unflagged
120608,pc3,3,2021-06-22 17:14:17,2021-06-22,2,train,Unflagged
120609,pc3,3,2021-06-22 17:14:18,2021-06-22,2,train,Unflagged
120610,pc3,3,2021-06-22 17:14:19,2021-06-22,2,train,Unflagged
120611,pc3,3,2021-06-22 17:14:20,2021-06-22,2,train,Unflagged
120612,pc3,3,2021-06-22 17:14:21,2021-06-22,2,train,Unflagged
120613,pc3,3,2021-06-22 17:14:22,2021-06-22,2,train,Unflagged
120614,pc3,3,2021-06-22 17:14:23,2021-06-22,2,train,Unflagged
120615,pc3,3,2021-06-22 17:14:24,2021-06-22,2,train,Unflagged
120616,pc3,3,2021-06-22 17:14:25,2021-06-22,2,train,Unflagged
120617,pc3,3,2021-06-22 17:14:26,2021-06-22,2,train,Unflagged
120618,pc3,3,2021-06-22 17:14:27,2021-06-22,2,train,Unflagged
120619,pc3,3,2021-06-22 17:14:28,2021-06-22,2,train,Unflagged
120620,pc3,3,2021-06-22 17:14:29,2021-06-22,2,train,Unflagged
120621,pc3,3,2021-06-22 17:14:30,2021-06-22,2,train,Unflagged
120622,pc3,3,2021-06-22 17:14:31,2021-06-22,2,train,Unflagged
120623,pc3,3,2021-06-22 17:14:32,2021-06-22,2,train,Unflagged
120624,pc3,3,2021-06-22 17:14:33,2021-06-22,2,train,Unflagged
120625,pc3,3,2021-06-22 17:14:34,2021-06-22,2,train,Unflagged
120626,pc3,3,2021-06-22 17:14:35,2021-06-22,2,train,Unflagged
120627,pc3,3,2021-06-22 17:14:36,2021-06-22,2,train,Unflagged
120628,pc3,3,2021-06-22 17:14:37,2021-06-22,2,train,Unflagged
120629,pc3,3,2021-06-22 17:14:38,2021-06-22,2,train,Unflagged
120630,pc3,3,2021-06-22 17:14:39,2021-06-22,2,train,Unflagged
120631,pc3,3,2021-06-22 17:14:40,2021-06-22,2,train,Unflagged
120632,pc3,3,2021-06-22 17:14:41,2021-06-22,2,train,Unflagged
120633,pc3,3,2021-06-22 17:14:42,2021-06-22,2,train,Unflagged
120634,pc3,3,2021-06-22 17:14:43,2021-06-22,2,train,Unflagged
120635,pc3,3,2021-06-22 17:14:44,2021-06-22,2,train,Unflagged
120636,pc3,3,2021-06-22 17:14:45,2021-06-22,2,train,Unflagged
120637,pc3,3,2021-06-22 17:14:46,2021-06-22,2,train,Unflagged
120638,pc3,3,2021-06-22 17:14:47,2021-06-22,2,train,Unflagged
120639,pc3,3,2021-06-22 17:14:48,2021-06-22,2,train,Unflagged
120640,pc3,3,2021-06-22 17:14:49,2021-06-22,2,train,Unflagged
120641,pc3,3,2021-06-22 17:14:50,2021-06-22,2,train,Unflagged
120642,pc3,3,2021-06-22 17:14:51,2021-06-22,2,train,Unflagged
120643,pc3,3,2021-06-22 17:14:52,2021-06-22,2,train,Unflagged
120644,pc3,3,2021-06-22 17:14:53,2021-06-22,2,train,Unflagged
120645,pc3,3,2021-06-22 17:14:54,2021-06-22,2,train,Unflagged
120646,pc3,3,2021-06-22 17:14:55,2021-06-22,2,train,Unflagged
120647,pc3,3,2021-06-22 17:14:56,2021-06-22,2,train,Unflagged
120648,pc3,3,2021-06-22 17:14:57,2021-06-22,2,train,Unflagged
120649,pc3,3,2021-06-22 17:14:58,2021-06-22,2,train,Unflagged
120650,pc3,3,2021-06-22 17:14:59,2021-06-22,2,train,Unflagged
120651,pc3,3,2021-06-22 17:15:00,2021-06-22,2,train,Unflagged
120652,pc3,3,2021-06-22 17:15:01,2021-06-22,2,train,Unflagged
120653,pc3,3,2021-06-22 17:15:02,2021-06-22,2,train,Unflagged
120654,pc3,3,2021-06-22 17:15:03,2021-06-22,2,train,Unflagged
120655,pc3,3,2021-06-22 17:15:04,2021-06-22,2,train,Unflagged
120656,pc3,3,2021-06-22 17:15:05,2021-06-22,2,train,Unflagged
120657,pc3,3,2021-06-22 17:15:06,2021-06-22,2,train,Unflagged
120658,pc3,3,2021-06-22 17:15:07,2021-06-22,2,train,Unflagged
120659,pc3,3,2021-06-22 17:15:08,2021-06-22,2,train,Unflagged
120660,pc3,3,2021-06-22 17:15:09,2021-06-22,2,train,Unflagged
120661,pc3,3,2021-06-22 17:15:10,2021-06-22,2,train,Unflagged
120662,pc3,3,2021-06-22 17:15:11,2021-06-22,2,train,Unflagged
120663,pc3,3,2021-06-22 17:15:12,2021-06-22,2,train,Unflagged
120664,pc3,3,2021-06-22 17:15:13,2021-06-22,2,train,Unflagged
120665,pc3,3,2021-06-22 17:15:14,2021-06-22,2,train,Unflagged
120666,pc3,3,2021-06-22 17:15:15,2021-06-22,2,train,Unflagged
120667,pc3,3,2021-06-22 17:15:16,2021-06-22,2,train,Unflagged
120668,pc3,3,2021-06-22 17:15:17,2021-06-22,2,train,Unflagged
120669,pc3,3,2021-06-22 17:15:18,2021-06-22,2,train,Unflagged
120670,pc3,3,2021-06-22 17:15:19,2021-06-22,2,train,Unflagged
120671,pc3,3,2021-06-22 17:15:20,2021-06-22,2,train,Unflagged
120672,pc3,3,2021-06-22 17:15:21,2021-06-22,2,train,Unflagged
120673,pc3,3,2021-06-22 17:15:22,2021-06-22,2,train,Unflagged
120674,pc3,3,2021-06-22 17:15:23,2021-06-22,2,train,TypeB
120675,pc3,3,2021-06-22 17:15:24,2021-06-22,2,train,TypeB
120676,pc3,3,2021-06-22 17:15:25,2021-06-22,2,train,TypeB
120677,pc3,3,2021-06-22 17:15:26,2021-06-22,2,train,Unflagged
120678,pc3,3,2021-06-22 17:15:27,2021-06-22,2,train,Unflagged
120679,pc3,3,2021-06-22 17:15:28,2021-06-22,2,train,Unflagged
120680,pc3,3,2021-06-22 17:15:29,2021-06-22,2,train,Unflagged
120681,pc3,3,2021-06-22 17:15:30,2021-06-22,2,train,Unflagged
120682,pc3,3,2021-06-22 17:15:31,2021-06-22,2,train,Unflagged
120683,pc3,3,2021-06-22 17:15:32,2021-06-22,2,train,Unflagged
120684,pc3,3,2021-06-22 17:15:33,2021-06-22,2,train,Unflagged
120685,pc3,3,2021-06-22 17:15:34,2021-06-22,2,train,Unflagged
120686,pc3,3,2021-06-22 17:15:35,2021-06-22,2,train,Unflagged
120687,pc3,3,2021-06-22 17:15:36,2021-06-22,2,train,Unflagged
120688,pc3,3,2021-06-22 17:15:37,2021-06-22,2,train,Unflagged
120689,pc3,3,2021-06-22 17:15:38,2021-06-22,2,train,Unflagged
120690,pc3,3,2021-06-22 17:15:39,2021-06-22,2,train,Unflagged
120691,pc3,3,2021-06-22 17:15:40,2021-06-22,2,train,Unflagged
120692,pc3,3,2021-06-22 17:15:41,2021-06-22,2,train,Unflagged
120693,pc3,3,2021-06-22 17:15:42,2021-06-22,2,train,Unflagged
120694,pc3,3,2021-06-22 17:15:43,2021-06-22,2,train,Unflagged
120695,pc3,3,2021-06-22 17:15:44,2021-06-22,2,train,Unflagged
120696,pc3,3,2021-06-22 17:15:45,2021-06-22,2,train,Unflagged
120697,pc3,3,2021-06-22 17:15:46,2021-06-22,2,train,Unflagged
120698,pc3,3,2021-06-22 17:15:47,2021-06-22,2,train,Unflagged
120699,pc3,3,2021-06-22 17:15:48,2021-06-22,2,train,Unflagged
120700,pc3,3,2021-06-22 17:15:49,2021-06-22,2,train,Unflagged
120701,pc3,3,2021-06-22 17:15:50,2021-06-22,2,train,Unflagged
120702,pc3,3,2021-06-22 17:15:51,2021-06-22,2,train,Unflagged
120703,pc3,3,2021-06-22 17:15:52,2021-06-22,2,train,Unflagged
120704,pc3,3,2021-06-22 17:15:53,2021-06-22,2,train,Unflagged
120705,pc3,3,2021-06-22 17:15:54,2021-06-22,2,train,Unflagged
120706,pc3,3,2021-06-22 17:15:55,2021-06-22,2,train,Unflagged
120707,pc3,3,2021-06-22 17:15:56,2021-06-22,2,train,Unflagged
120708,pc3,3,2021-06-22 17:15:57,2021-06-22,2,train,Unflagged
120709,pc3,3,2021-06-22 17:15:58,2021-06-22,2,train,Unflagged
120710,pc3,3,2021-06-22 17:15:59,2021-06-22,2,train,Unflagged
120711,pc3,3,2021-06-22 17:16:00,2021-06-22,2,train,Unflagged
120712,pc3,3,2021-06-22 17:16:01,2021-06-22,2,train,Unflagged
120713,pc3,3,2021-06-22 17:16:02,2021-06-22,2,train,Unflagged
120714,pc3,3,2021-06-22 17:16:03,2021-06-22,2,train,Unflagged
120715,pc3,3,2021-06-22 17:16:04,2021-06-22,2,train,Unflagged
120716,pc3,3,2021-06-22 17:16:05,2021-06-22,2,train,Unflagged
120717,pc3,3,2021-06-22 17:16:06,2021-06-22,2,train,Unflagged
120718,pc3,3,2021-06-22 17:16:07,2021-06-22,2,train,Unflagged
120719,pc3,3,2021-06-22 17:16:08,2021-06-22,2,train,Unflagged
120720,pc3,3,2021-06-22 17:16:09,2021-06-22,2,train,Unflagged
120721,pc3,3,2021-06-22 17:16:10,2021-06-22,2,train,Unflagged
120722,pc3,3,2021-06-22 17:16:11,2021-06-22,2,train,Unflagged
120723,pc3,3,2021-06-22 17:16:12,2021-06-22,2,train,Unflagged
120724,pc3,3,2021-06-22 17:16:13,2021-06-22,2,train,Unflagged
120725,pc3,3,2021-06-22 17:16:14,2021-06-22,2,train,Unflagged
120726,pc3,3,2021-06-22 17:16:15,2021-06-22,2,train,Unflagged
120727,pc3,3,2021-06-22 17:16:16,2021-06-22,2,train,Unflagged
120728,pc3,3,2021-06-22 17:16:17,2021-06-22,2,train,Unflagged
120729,pc3,3,2021-06-22 17:16:18,2021-06-22,2,train,Unflagged
120730,pc3,3,2021-06-22 17:16:19,2021-06-22,2,train,Unflagged
120731,pc3,3,2021-06-22 17:16:20,2021-06-22,2,train,Unflagged
120732,pc3,3,2021-06-22 17:16:21,2021-06-22,2,train,Unflagged
120733,pc3,3,2021-06-22 17:16:22,2021-06-22,2,train,Unflagged
120734,pc3,3,2021-06-22 17:16:23,2021-06-22,2,train,Unflagged
120735,pc3,3,2021-06-22 17:16:24,2021-06-22,2,train,Unflagged
120736,pc3,3,2021-06-22 17:16:25,2021-06-22,2,train,Unflagged
120737,pc3,3,2021-06-22 17:16:26,2021-06-22,2,train,Unflagged
120738,pc3,3,2021-06-22 17:16:27,2021-06-22,2,train,Unflagged
120739,pc3,3,2021-06-22 17:16:28,2021-06-22,2,train,Unflagged
120740,pc3,3,2021-06-22 17:16:29,2021-06-22,2,train,Unflagged
120741,pc3,3,2021-06-22 17:16:30,2021-06-22,2,train,Unflagged
120742,pc3,3,2021-06-22 17:16:31,2021-06-22,2,train,Unflagged
120743,pc3,3,2021-06-22 17:16:32,2021-06-22,2,train,Unflagged
120744,pc3,3,2021-06-22 17:16:33,2021-06-22,2,train,Unflagged
120745,pc3,3,2021-06-22 17:16:34,2021-06-22,2,train,Unflagged
120746,pc3,3,2021-06-22 17:16:35,2021-06-22,2,train,Unflagged
120747,pc3,3,2021-06-22 17:16:36,2021-06-22,2,train,Unflagged
120748,pc3,3,2021-06-22 17:16:37,2021-06-22,2,train,Unflagged
120749,pc3,3,2021-06-22 17:16:38,2021-06-22,2,train,Unflagged
120750,pc3,3,2021-06-22 17:16:39,2021-06-22,2,train,Unflagged
120751,pc3,3,2021-06-22 17:16:40,2021-06-22,2,train,Unflagged
120752,pc3,3,2021-06-22 17:16:41,2021-06-22,2,train,Unflagged
120753,pc3,3,2021-06-22 17:16:42,2021-06-22,2,train,Unflagged
120754,pc3,3,2021-06-22 17:16:43,2021-06-22,2,train,Unflagged
120755,pc3,3,2021-06-22 17:16:44,2021-06-22,2,train,Unflagged
120756,pc3,3,2021-06-22 17:16:45,2021-06-22,2,train,Unflagged
120757,pc3,3,2021-06-22 17:16:46,2021-06-22,2,train,Unflagged
120758,pc3,3,2021-06-22 17:16:47,2021-06-22,2,train,Unflagged
120759,pc3,3,2021-06-22 17:16:48,2021-06-22,2,train,Unflagged
120760,pc3,3,2021-06-22 17:16:49,2021-06-22,2,train,Unflagged
120761,pc3,3,2021-06-22 17:16:50,2021-06-22,2,train,Unflagged
120762,pc3,3,2021-06-22 17:16:51,2021-06-22,2,train,Unflagged
120763,pc3,3,2021-06-22 17:16:52,2021-06-22,2,train,Unflagged
120764,pc3,3,2021-06-22 17:16:53,2021-06-22,2,train,Unflagged
120765,pc3,3,2021-06-22 17:16:54,2021-06-22,2,train,Unflagged
120766,pc3,3,2021-06-22 17:16:55,2021-06-22,2,train,Unflagged
120767,pc3,3,2021-06-22 17:16:56,2021-06-22,2,train,Unflagged
120768,pc3,3,2021-06-22 17:16:57,2021-06-22,2,train,Unflagged
120769,pc3,3,2021-06-22 17:16:58,2021-06-22,2,train,Unflagged
120770,pc3,3,2021-06-22 17:16:59,2021-06-22,2,train,Unflagged
120771,pc3,4,2021-06-22 17:24:58,2021-06-22,2,train,Unflagged
120772,pc3,4,2021-06-22 17:24:59,2021-06-22,2,train,Unflagged
120773,pc3,4,2021-06-22 17:25:00,2021-06-22,2,train,Unflagged
120774,pc3,4,2021-06-22 17:25:01,2021-06-22,2,train,Unflagged
120775,pc3,4,2021-06-22 17:25:02,2021-06-22,2,train,Unflagged
120776,pc3,4,2021-06-22 17:25:03,2021-06-22,2,train,Unflagged
120777,pc3,4,2021-06-22 17:25:04,2021-06-22,2,train,Unflagged
120778,pc3,4,2021-06-22 17:25:05,2021-06-22,2,train,Unflagged
120779,pc3,4,2021-06-22 17:25:06,2021-06-22,2,train,Unflagged
120780,pc3,4,2021-06-22 17:25:07,2021-06-22,2,train,Unflagged
120781,pc3,4,2021-06-22 17:25:08,2021-06-22,2,train,Unflagged
120782,pc3,4,2021-06-22 17:25:09,2021-06-22,2,train,Unflagged
120783,pc3,4,2021-06-22 17:25:10,2021-06-22,2,train,Unflagged
120784,pc3,4,2021-06-22 17:25:11,2021-06-22,2,train,Unflagged
120785,pc3,4,2021-06-22 17:25:12,2021-06-22,2,train,Unflagged
120786,pc3,4,2021-06-22 17:25:13,2021-06-22,2,train,Unflagged
120787,pc3,4,2021-06-22 17:25:14,2021-06-22,2,train,Unflagged
120788,pc3,4,2021-06-22 17:25:15,2021-06-22,2,train,Unflagged
120789,pc3,4,2021-06-22 17:25:16,2021-06-22,2,train,Unflagged
120790,pc3,4,2021-06-22 17:25:17,2021-06-22,2,train,Unflagged
120791,pc3,4,2021-06-22 17:25:18,2021-06-22,2,train,Unflagged
120792,pc3,4,2021-06-22 17:25:19,2021-06-22,2,train,Unflagged
120793,pc3,4,2021-06-22 17:25:20,2021-06-22,2,train,Unflagged
120794,pc3,4,2021-06-22 17:25:21,2021-06-22,2,train,Unflagged
120795,pc3,4,2021-06-22 17:25:22,2021-06-22,2,train,Unflagged
120796,pc3,4,2021-06-22 17:25:23,2021-06-22,2,train,Unflagged
120797,pc3,4,2021-06-22 17:25:24,2021-06-22,2,train,Unflagged
120798,pc3,4,2021-06-22 17:25:25,2021-06-22,2,train,Unflagged
120799,pc3,4,2021-06-22 17:25:26,2021-06-22,2,train,Unflagged
120800,pc3,4,2021-06-22 17:25:27,2021-06-22,2,train,Unflagged
120801,pc3,4,2021-06-22 17:25:28,2021-06-22,2,train,Unflagged
120802,pc3,4,2021-06-22 17:25:29,2021-06-22,2,train,Unflagged
120803,pc3,4,2021-06-22 17:25:30,2021-06-22,2,train,Unflagged
120804,pc3,4,2021-06-22 17:25:31,2021-06-22,2,train,Unflagged
120805,pc3,4,2021-06-22 17:25:32,2021-06-22,2,train,Unflagged
120806,pc3,4,2021-06-22 17:25:33,2021-06-22,2,train,Unflagged
120807,pc3,4,2021-06-22 17:25:34,2021-06-22,2,train,Unflagged
120808,pc3,4,2021-06-22 17:25:35,2021-06-22,2,train,Unflagged
120809,pc3,4,2021-06-22 17:25:36,2021-06-22,2,train,Unflagged
120810,pc3,4,2021-06-22 17:25:37,2021-06-22,2,train,Unflagged
120811,pc3,4,2021-06-22 17:25:38,2021-06-22,2,train,Unflagged
120812,pc3,4,2021-06-22 17:25:39,2021-06-22,2,train,Unflagged
120813,pc3,4,2021-06-22 17:25:40,2021-06-22,2,train,Unflagged
120814,pc3,4,2021-06-22 17:25:41,2021-06-22,2,train,Unflagged
120815,pc3,4,2021-06-22 17:25:42,2021-06-22,2,train,Unflagged
120816,pc3,4,2021-06-22 17:25:43,2021-06-22,2,train,Unflagged
120817,pc3,4,2021-06-22 17:25:44,2021-06-22,2,train,Unflagged
120818,pc3,4,2021-06-22 17:25:45,2021-06-22,2,train,Unflagged
120819,pc3,4,2021-06-22 17:25:46,2021-06-22,2,train,Unflagged
120820,pc3,4,2021-06-22 17:25:47,2021-06-22,2,train,Unflagged
120821,pc3,4,2021-06-22 17:25:48,2021-06-22,2,train,Unflagged
120822,pc3,4,2021-06-22 17:25:49,2021-06-22,2,train,Unflagged
120823,pc3,4,2021-06-22 17:25:50,2021-06-22,2,train,Unflagged
120824,pc3,4,2021-06-22 17:25:51,2021-06-22,2,train,Unflagged
120825,pc3,4,2021-06-22 17:25:52,2021-06-22,2,train,Unflagged
120826,pc3,4,2021-06-22 17:25:53,2021-06-22,2,train,Unflagged
120827,pc3,4,2021-06-22 17:25:54,2021-06-22,2,train,Unflagged
120828,pc3,4,2021-06-22 17:25:55,2021-06-22,2,train,Unflagged
120829,pc3,4,2021-06-22 17:25:56,2021-06-22,2,train,Unflagged
120830,pc3,4,2021-06-22 17:25:57,2021-06-22,2,train,Unflagged
120831,pc3,4,2021-06-22 17:25:58,2021-06-22,2,train,Unflagged
120832,pc3,4,2021-06-22 17:25:59,2021-06-22,2,train,Unflagged
120833,pc3,4,2021-06-22 17:26:00,2021-06-22,2,train,Unflagged
120834,pc3,4,2021-06-22 17:26:01,2021-06-22,2,train,Unflagged
120835,pc3,4,2021-06-22 17:26:02,2021-06-22,2,train,Unflagged
120836,pc3,4,2021-06-22 17:26:03,2021-06-22,2,train,Unflagged
120837,pc3,4,2021-06-22 17:26:04,2021-06-22,2,train,Unflagged
120838,pc3,4,2021-06-22 17:26:05,2021-06-22,2,train,Unflagged
120839,pc3,4,2021-06-22 17:26:06,2021-06-22,2,train,Unflagged
120840,pc3,4,2021-06-22 17:26:07,2021-06-22,2,train,Unflagged
120841,pc3,4,2021-06-22 17:26:08,2021-06-22,2,train,Unflagged
120842,pc3,4,2021-06-22 17:26:09,2021-06-22,2,train,Unflagged
120843,pc3,4,2021-06-22 17:26:10,2021-06-22,2,train,Unflagged
120844,pc3,4,2021-06-22 17:26:11,2021-06-22,2,train,Unflagged
120845,pc3,4,2021-06-22 17:26:12,2021-06-22,2,train,Unflagged
